id,source,location,stars,text_raw,text_clean,aspects,aspects_labels,keyword_matched,polarity_auto,polarity_manual,needs_review,notes,date
3edfb309f3,facebook,CTP Iași Facebook,,"POS-urile din tramvai nu merg, tramvaie pline, timp de asteptare lung,  posibilitatea de a mai cumperi prin 24pay nu exista. Cred ca am spus tot cu asta","pos-urile din tramvai nu merg, tramvaie pline, timp de asteptare lung, posibilitatea de a mai cumperi prin 24pay nu exista. cred ca am spus tot cu asta",aglomeratie,Aglomerație,plin,NEG,,NO,,2026-04-19T00:25:57.000Z
3edfb309f3,facebook,CTP Iași Facebook,,"POS-urile din tramvai nu merg, tramvaie pline, timp de asteptare lung,  posibilitatea de a mai cumperi prin 24pay nu exista. Cred ca am spus tot cu asta","pos-urile din tramvai nu merg, tramvaie pline, timp de asteptare lung, posibilitatea de a mai cumperi prin 24pay nu exista. cred ca am spus tot cu asta",bilet,Validare bilet / E-ticketing,pos,NEG,,NO,,2026-04-19T00:25:57.000Z
3edfb309f3,facebook,CTP Iași Facebook,,"POS-urile din tramvai nu merg, tramvaie pline, timp de asteptare lung,  posibilitatea de a mai cumperi prin 24pay nu exista. Cred ca am spus tot cu asta","pos-urile din tramvai nu merg, tramvaie pline, timp de asteptare lung, posibilitatea de a mai cumperi prin 24pay nu exista. cred ca am spus tot cu asta",frecventa,Frecvența curselor,timp de asteptare lung,NEG,,NO,,2026-04-19T00:25:57.000Z
6a35045be7,facebook,CTP Iași Facebook,,Buna ziua!nu va functioneaza compostoarele de bilete din tramvaie sau autobuze!Ce ne facem?Ne luam amenda?Sau daca e prea aglomerat si nu pot composta?,buna ziua!nu va functioneaza compostoarele de bilete din tramvaie sau autobuze!ce ne facem?ne luam amenda?sau daca e prea aglomerat si nu pot composta?,aglomeratie,Aglomerație,aglomerat,NEG,,NO,,2026-02-12T12:31:48.000Z
6a35045be7,facebook,CTP Iași Facebook,,Buna ziua!nu va functioneaza compostoarele de bilete din tramvaie sau autobuze!Ce ne facem?Ne luam amenda?Sau daca e prea aglomerat si nu pot composta?,buna ziua!nu va functioneaza compostoarele de bilete din tramvaie sau autobuze!ce ne facem?ne luam amenda?sau daca e prea aglomerat si nu pot composta?,bilet,Validare bilet / E-ticketing,bilet,NEG,,NO,,2026-02-12T12:31:48.000Z
3e31cdd5c8,facebook,CTP Iași Facebook,,"Vreau să vorbesc puțin despre transportul public. Tramvaiele sunt extrem de murdare pe exterior, mai ales cele noi. Viteza lor este mult prea mică pe multe porțiuni, iar problema s-ar putea rezolva ușor prin crearea de benzi unice în majoritatea zonelor (primăria nici măcar pe cele existente nu reușește să le întrețină - lipsesc mulți stâlpișori, iar pe unele segmente, cum e la Țesătura, au dispărut complet). De exemplu în Tătărași, pe Canta sau în Copou. Stațiile sunt mult prea înguste, un exemplu clar fiind cea din Podu Roș (pentru care primăria a primit amendă). Chiar e atât de greu să elimini o bandă de circulație?! Asfaltul de lângă șine este, în multe locuri, crăpat, cârpit, denivelat și vălurit - se vede clar pe Bd. Alex. cel Bun, inclusiv pe Street View. Primăria are doar 5 autobuze articulate pentru un oraș cu 500.000 de locuitori, incluzând suburbiile. Doar 5 autobuze! Restul achizițiilor sunt de 10 și 12 metri, prea mici chiar și pentru orașe mai mici decât Iașul. Înțeleg că posibil ca proiectele să nu fi permis cumpărarea acestui tip de autobuz, dar cum alte orașe au reușit într-un fel sau altul, s-ar putea și la noi! Ar fi nevoie de mai multe linii de tramvai și să introducem (din nou) troleibuze de 18 metri pentru Bucium, și alte zone. În plus, multe aparate din tramvaie, pentru care s-au cheltuit sute de mii de lei, nu funcționează: fie nu merge ecranul, fie capacul e deschis, și așa mai departe. Tarifele CTP Iași (cel puțin în zona metropolitană) mi se par exagerate! În loc să fie încurajată utilizarea transportului public prin reducerea prețurilor, acestea cresc. Elevii și pensionarii au deja gratuitate, deci cât de greu ar fi să se aplice o reducere, 2,50 lei sau 0,50 € ar fi un preț rezonabil, mai ales că echipamentele necesare există deja, și nu doar pentru Zona 1, ci și pentru restul! În Chișinău este 1,50 RON (6 MDL) pentru tot orașul, inclusiv suburbiile! Deci se poate!","vreau să vorbesc puțin despre transportul public. tramvaiele sunt extrem de murdare pe exterior, mai ales cele noi. viteza lor este mult prea mică pe multe porțiuni, iar problema s-ar putea rezolva ușor prin crearea de benzi unice în majoritatea zonelor primăria nici măcar pe cele existente nu reușește să le întrețină - lipsesc mulți stâlpișori, iar pe unele segmente, cum e la țesătura, au dispărut complet . de exemplu în tătărași, pe canta sau în copou. stațiile sunt mult prea înguste, un exemplu clar fiind cea din podu roș pentru care primăria a primit amendă . chiar e atât de greu să elimini o bandă de circulație?! asfaltul de lângă șine este, în multe locuri, crăpat, cârpit, denivelat și vălurit - se vede clar pe bd. alex. cel bun, inclusiv pe street view. primăria are doar 5 autobuze articulate pentru un oraș cu 500.000 de locuitori, incluzând suburbiile. doar 5 autobuze! restul achizițiilor sunt de 10 și 12 metri, prea mici chiar și pentru orașe mai mici decât iașul. înțeleg că posibil ca proiectele să nu fi permis cumpărarea acestui tip de autobuz, dar cum alte orașe au reușit într-un fel sau altul, s-ar putea și la noi! ar fi nevoie de mai multe linii de tramvai și să introducem din nou troleibuze de 18 metri pentru bucium, și alte zone. în plus, multe aparate din tramvaie, pentru care s-au cheltuit sute de mii de lei, nu funcționează: fie nu merge ecranul, fie capacul e deschis, și așa mai departe. tarifele ctp iași cel puțin în zona metropolitană mi se par exagerate! în loc să fie încurajată utilizarea transportului public prin reducerea prețurilor, acestea cresc. elevii și pensionarii au deja gratuitate, deci cât de greu ar fi să se aplice o reducere, 2,50 lei sau 0,50 ar fi un preț rezonabil, mai ales că echipamentele necesare există deja, și nu doar pentru zona 1, ci și pentru restul! în chișinău este 1,50 ron 6 mdl pentru tot orașul, inclusiv suburbiile! deci se poate!",curatenie,Curățenie vehicul,murdar,NEG,,NO,,2026-01-22T19:46:33.000Z
3e31cdd5c8,facebook,CTP Iași Facebook,,"Vreau să vorbesc puțin despre transportul public. Tramvaiele sunt extrem de murdare pe exterior, mai ales cele noi. Viteza lor este mult prea mică pe multe porțiuni, iar problema s-ar putea rezolva ușor prin crearea de benzi unice în majoritatea zonelor (primăria nici măcar pe cele existente nu reușește să le întrețină - lipsesc mulți stâlpișori, iar pe unele segmente, cum e la Țesătura, au dispărut complet). De exemplu în Tătărași, pe Canta sau în Copou. Stațiile sunt mult prea înguste, un exemplu clar fiind cea din Podu Roș (pentru care primăria a primit amendă). Chiar e atât de greu să elimini o bandă de circulație?! Asfaltul de lângă șine este, în multe locuri, crăpat, cârpit, denivelat și vălurit - se vede clar pe Bd. Alex. cel Bun, inclusiv pe Street View. Primăria are doar 5 autobuze articulate pentru un oraș cu 500.000 de locuitori, incluzând suburbiile. Doar 5 autobuze! Restul achizițiilor sunt de 10 și 12 metri, prea mici chiar și pentru orașe mai mici decât Iașul. Înțeleg că posibil ca proiectele să nu fi permis cumpărarea acestui tip de autobuz, dar cum alte orașe au reușit într-un fel sau altul, s-ar putea și la noi! Ar fi nevoie de mai multe linii de tramvai și să introducem (din nou) troleibuze de 18 metri pentru Bucium, și alte zone. În plus, multe aparate din tramvaie, pentru care s-au cheltuit sute de mii de lei, nu funcționează: fie nu merge ecranul, fie capacul e deschis, și așa mai departe. Tarifele CTP Iași (cel puțin în zona metropolitană) mi se par exagerate! În loc să fie încurajată utilizarea transportului public prin reducerea prețurilor, acestea cresc. Elevii și pensionarii au deja gratuitate, deci cât de greu ar fi să se aplice o reducere, 2,50 lei sau 0,50 € ar fi un preț rezonabil, mai ales că echipamentele necesare există deja, și nu doar pentru Zona 1, ci și pentru restul! În Chișinău este 1,50 RON (6 MDL) pentru tot orașul, inclusiv suburbiile! Deci se poate!","vreau să vorbesc puțin despre transportul public. tramvaiele sunt extrem de murdare pe exterior, mai ales cele noi. viteza lor este mult prea mică pe multe porțiuni, iar problema s-ar putea rezolva ușor prin crearea de benzi unice în majoritatea zonelor primăria nici măcar pe cele existente nu reușește să le întrețină - lipsesc mulți stâlpișori, iar pe unele segmente, cum e la țesătura, au dispărut complet . de exemplu în tătărași, pe canta sau în copou. stațiile sunt mult prea înguste, un exemplu clar fiind cea din podu roș pentru care primăria a primit amendă . chiar e atât de greu să elimini o bandă de circulație?! asfaltul de lângă șine este, în multe locuri, crăpat, cârpit, denivelat și vălurit - se vede clar pe bd. alex. cel bun, inclusiv pe street view. primăria are doar 5 autobuze articulate pentru un oraș cu 500.000 de locuitori, incluzând suburbiile. doar 5 autobuze! restul achizițiilor sunt de 10 și 12 metri, prea mici chiar și pentru orașe mai mici decât iașul. înțeleg că posibil ca proiectele să nu fi permis cumpărarea acestui tip de autobuz, dar cum alte orașe au reușit într-un fel sau altul, s-ar putea și la noi! ar fi nevoie de mai multe linii de tramvai și să introducem din nou troleibuze de 18 metri pentru bucium, și alte zone. în plus, multe aparate din tramvaie, pentru care s-au cheltuit sute de mii de lei, nu funcționează: fie nu merge ecranul, fie capacul e deschis, și așa mai departe. tarifele ctp iași cel puțin în zona metropolitană mi se par exagerate! în loc să fie încurajată utilizarea transportului public prin reducerea prețurilor, acestea cresc. elevii și pensionarii au deja gratuitate, deci cât de greu ar fi să se aplice o reducere, 2,50 lei sau 0,50 ar fi un preț rezonabil, mai ales că echipamentele necesare există deja, și nu doar pentru zona 1, ci și pentru restul! în chișinău este 1,50 ron 6 mdl pentru tot orașul, inclusiv suburbiile! deci se poate!",bilet,Validare bilet / E-ticketing,aparat,NEG,,NO,,2026-01-22T19:46:33.000Z
3e31cdd5c8,facebook,CTP Iași Facebook,,"Vreau să vorbesc puțin despre transportul public. Tramvaiele sunt extrem de murdare pe exterior, mai ales cele noi. Viteza lor este mult prea mică pe multe porțiuni, iar problema s-ar putea rezolva ușor prin crearea de benzi unice în majoritatea zonelor (primăria nici măcar pe cele existente nu reușește să le întrețină - lipsesc mulți stâlpișori, iar pe unele segmente, cum e la Țesătura, au dispărut complet). De exemplu în Tătărași, pe Canta sau în Copou. Stațiile sunt mult prea înguste, un exemplu clar fiind cea din Podu Roș (pentru care primăria a primit amendă). Chiar e atât de greu să elimini o bandă de circulație?! Asfaltul de lângă șine este, în multe locuri, crăpat, cârpit, denivelat și vălurit - se vede clar pe Bd. Alex. cel Bun, inclusiv pe Street View. Primăria are doar 5 autobuze articulate pentru un oraș cu 500.000 de locuitori, incluzând suburbiile. Doar 5 autobuze! Restul achizițiilor sunt de 10 și 12 metri, prea mici chiar și pentru orașe mai mici decât Iașul. Înțeleg că posibil ca proiectele să nu fi permis cumpărarea acestui tip de autobuz, dar cum alte orașe au reușit într-un fel sau altul, s-ar putea și la noi! Ar fi nevoie de mai multe linii de tramvai și să introducem (din nou) troleibuze de 18 metri pentru Bucium, și alte zone. În plus, multe aparate din tramvaie, pentru care s-au cheltuit sute de mii de lei, nu funcționează: fie nu merge ecranul, fie capacul e deschis, și așa mai departe. Tarifele CTP Iași (cel puțin în zona metropolitană) mi se par exagerate! În loc să fie încurajată utilizarea transportului public prin reducerea prețurilor, acestea cresc. Elevii și pensionarii au deja gratuitate, deci cât de greu ar fi să se aplice o reducere, 2,50 lei sau 0,50 € ar fi un preț rezonabil, mai ales că echipamentele necesare există deja, și nu doar pentru Zona 1, ci și pentru restul! În Chișinău este 1,50 RON (6 MDL) pentru tot orașul, inclusiv suburbiile! Deci se poate!","vreau să vorbesc puțin despre transportul public. tramvaiele sunt extrem de murdare pe exterior, mai ales cele noi. viteza lor este mult prea mică pe multe porțiuni, iar problema s-ar putea rezolva ușor prin crearea de benzi unice în majoritatea zonelor primăria nici măcar pe cele existente nu reușește să le întrețină - lipsesc mulți stâlpișori, iar pe unele segmente, cum e la țesătura, au dispărut complet . de exemplu în tătărași, pe canta sau în copou. stațiile sunt mult prea înguste, un exemplu clar fiind cea din podu roș pentru care primăria a primit amendă . chiar e atât de greu să elimini o bandă de circulație?! asfaltul de lângă șine este, în multe locuri, crăpat, cârpit, denivelat și vălurit - se vede clar pe bd. alex. cel bun, inclusiv pe street view. primăria are doar 5 autobuze articulate pentru un oraș cu 500.000 de locuitori, incluzând suburbiile. doar 5 autobuze! restul achizițiilor sunt de 10 și 12 metri, prea mici chiar și pentru orașe mai mici decât iașul. înțeleg că posibil ca proiectele să nu fi permis cumpărarea acestui tip de autobuz, dar cum alte orașe au reușit într-un fel sau altul, s-ar putea și la noi! ar fi nevoie de mai multe linii de tramvai și să introducem din nou troleibuze de 18 metri pentru bucium, și alte zone. în plus, multe aparate din tramvaie, pentru care s-au cheltuit sute de mii de lei, nu funcționează: fie nu merge ecranul, fie capacul e deschis, și așa mai departe. tarifele ctp iași cel puțin în zona metropolitană mi se par exagerate! în loc să fie încurajată utilizarea transportului public prin reducerea prețurilor, acestea cresc. elevii și pensionarii au deja gratuitate, deci cât de greu ar fi să se aplice o reducere, 2,50 lei sau 0,50 ar fi un preț rezonabil, mai ales că echipamentele necesare există deja, și nu doar pentru zona 1, ci și pentru restul! în chișinău este 1,50 ron 6 mdl pentru tot orașul, inclusiv suburbiile! deci se poate!",frecventa,Frecvența curselor,rar,NEG,,NO,,2026-01-22T19:46:33.000Z
ceb230e31d,facebook,CTP Iași Facebook,,"Sincer,sa ma ..... pe transportul vostru în comun,stau de 30 minute în stație la Minerva și aștept un 28 și nu vine,recomand orice altceva dar nu CTP,rusine sa va fie,și nu e prima oara ......","sincer,sa ma ..... pe transportul vostru în comun,stau de 30 minute în stație la minerva și aștept un 28 și nu vine,recomand orice altceva dar nu ctp,rusine sa va fie,și nu e prima oara ......",punctualitate,Punctualitate / Întârzieri,nu vine,NEU,,YES,,2025-12-04T06:44:01.000Z
ceb230e31d,facebook,CTP Iași Facebook,,"Sincer,sa ma ..... pe transportul vostru în comun,stau de 30 minute în stație la Minerva și aștept un 28 și nu vine,recomand orice altceva dar nu CTP,rusine sa va fie,și nu e prima oara ......","sincer,sa ma ..... pe transportul vostru în comun,stau de 30 minute în stație la minerva și aștept un 28 și nu vine,recomand orice altceva dar nu ctp,rusine sa va fie,și nu e prima oara ......",informatii_statie,Informații stație / Panouri,stație,NEU,,YES,,2025-12-04T06:44:01.000Z
a5b32e3e01,facebook,CTP Iași Facebook,,"Timpi de asteptare mari, refugii de tramvaie inguste si arhipline si nu in ultimul rand sistemul de cumpărare a biletelor foarte prost","timpi de asteptare mari, refugii de tramvaie inguste si arhipline si nu in ultimul rand sistemul de cumpărare a biletelor foarte prost",aglomeratie,Aglomerație,plin,NEG,,NO,,2025-11-11T13:07:35.000Z
a5b32e3e01,facebook,CTP Iași Facebook,,"Timpi de asteptare mari, refugii de tramvaie inguste si arhipline si nu in ultimul rand sistemul de cumpărare a biletelor foarte prost","timpi de asteptare mari, refugii de tramvaie inguste si arhipline si nu in ultimul rand sistemul de cumpărare a biletelor foarte prost",bilet,Validare bilet / E-ticketing,bilet,NEG,,NO,,2025-11-11T13:07:35.000Z
a5b32e3e01,facebook,CTP Iași Facebook,,"Timpi de asteptare mari, refugii de tramvaie inguste si arhipline si nu in ultimul rand sistemul de cumpărare a biletelor foarte prost","timpi de asteptare mari, refugii de tramvaie inguste si arhipline si nu in ultimul rand sistemul de cumpărare a biletelor foarte prost",frecventa,Frecvența curselor,rar,NEG,,NO,,2025-11-11T13:07:35.000Z
