review_id,source,location,rating,review_date,text,aspect,sentiment,fragment,overall_sentiment
75,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-11-08T23:31:11.000Z,"Vrei sa ajungi la munca? Teapa, a batut putin vantu si au cazut liniile de tramvai.
Vrei sa mergi la facultate? Teapa, linia unica e facuta mai mult pentru taxiuri pe Nicolina. Stai 30m pentru o ragalie de autobuz de abia urca pasarela la cat de plin e.

In plina pandemie imparti jumatate de metru patrat cu inca 5 oameni, nu poti cobora pentru ca in alea 30 sec de sta șoferul grăbit in statie trebuie sa treci de 30 de oameni.

Șoferii nu mai spun, am dat de prea mulți marlani care se cred zmei. Șicanează, pun niște frâne ca mna, și ele tre testate ocazional, se uita în ochii tai cand fugi dupa ragalia lor de vine intr o luna albastra.

In loc sa dai banii pe un abonament faci un credit la o bicicleta, iti lipești un 9 sau 41 in frunte si i dai pe unica, ca și asa e libera. 

Este o bătaie de joc. Sunt oameni care depind de transportul în comun ca sa ajungă la serviciu, scoala, spital, etc. De cand a fost mereu CTP a fost o bătaie de joc. De la mașini mizere la angajați grabiti sa prindă cafeluta de la rond.

Recomand o pereche bună de adidasi, sau bocanci ca atunci când ploua e și mai grav, și sa ii dai la pas ca ajungi mai repede.",soferi_vatmani,negativ,"am dat de prea mulți marlani care se cred zmei, șicanează, pun niște frâne ca mna, se uita în ochii tai cand fugi dupa ragalia lor",negativ
75,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-11-08T23:31:11.000Z,"Vrei sa ajungi la munca? Teapa, a batut putin vantu si au cazut liniile de tramvai.
Vrei sa mergi la facultate? Teapa, linia unica e facuta mai mult pentru taxiuri pe Nicolina. Stai 30m pentru o ragalie de autobuz de abia urca pasarela la cat de plin e.

In plina pandemie imparti jumatate de metru patrat cu inca 5 oameni, nu poti cobora pentru ca in alea 30 sec de sta șoferul grăbit in statie trebuie sa treci de 30 de oameni.

Șoferii nu mai spun, am dat de prea mulți marlani care se cred zmei. Șicanează, pun niște frâne ca mna, și ele tre testate ocazional, se uita în ochii tai cand fugi dupa ragalia lor de vine intr o luna albastra.

In loc sa dai banii pe un abonament faci un credit la o bicicleta, iti lipești un 9 sau 41 in frunte si i dai pe unica, ca și asa e libera. 

Este o bătaie de joc. Sunt oameni care depind de transportul în comun ca sa ajungă la serviciu, scoala, spital, etc. De cand a fost mereu CTP a fost o bătaie de joc. De la mașini mizere la angajați grabiti sa prindă cafeluta de la rond.

Recomand o pereche bună de adidasi, sau bocanci ca atunci când ploua e și mai grav, și sa ii dai la pas ca ajungi mai repede.",acoperire_rute,negativ,linia unica e facuta mai mult pentru taxiuri pe Nicolina,negativ
76,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-11-02T14:04:01.000Z,"Mijloace de transport în comun care circula foarte rar la ore de vârf. Sa aștepți 30 - 40 de minute un autobuz, dimineața când trebuie sa ajungi la serviciu, nu e tocmai ce aștepți de la ratp",frecventa,negativ,"Mijloace de transport în comun care circula foarte rar la ore de vârf. Sa aștepți 30-40 de minute un autobuz, dimineața când trebuie sa ajungi la serviciu",negativ
77,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-11-02T11:31:04.000Z,"Servicii de proasta calitate într-un oraș atât de mare ! 
Azi, 2 noiembrie 2021, jale în tot orașul cu transportul in comun. Aștept în stație 40 minute un autobuz, nimic....Greva nu se anunță.
In tramvaiul 6, puneți mâna și alimentați cu hârtie aparatele de plata bilete cu cardul. 
Banii ii luați dar biletul nu se da. Sigur pățesc așa multi...",frecventa,negativ,"Aștept în stație 40 minute un autobuz, nimic",negativ
77,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-11-02T11:31:04.000Z,"Servicii de proasta calitate într-un oraș atât de mare ! 
Azi, 2 noiembrie 2021, jale în tot orașul cu transportul in comun. Aștept în stație 40 minute un autobuz, nimic....Greva nu se anunță.
In tramvaiul 6, puneți mâna și alimentați cu hârtie aparatele de plata bilete cu cardul. 
Banii ii luați dar biletul nu se da. Sigur pățesc așa multi...",informare_calatori,negativ,Greva nu se anunță,negativ
77,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-11-02T11:31:04.000Z,"Servicii de proasta calitate într-un oraș atât de mare ! 
Azi, 2 noiembrie 2021, jale în tot orașul cu transportul in comun. Aștept în stație 40 minute un autobuz, nimic....Greva nu se anunță.
In tramvaiul 6, puneți mâna și alimentați cu hârtie aparatele de plata bilete cu cardul. 
Banii ii luați dar biletul nu se da. Sigur pățesc așa multi...",validare_bilete,negativ,"puneți mâna și alimentați cu hârtie aparatele de plata bilete cu cardul, banii ii luați dar biletul nu se da",negativ
78,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-10-23T11:30:23.000Z,"If you wanna be cramped as if you were on a train to Auschwitz with some ticket controllers who are about as nice as a hot sauce enema, this public transport company is for you.

0/10",aglomeratie,negativ,cramped as if you were on a train to Auschwitz,negativ
78,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-10-23T11:30:23.000Z,"If you wanna be cramped as if you were on a train to Auschwitz with some ticket controllers who are about as nice as a hot sauce enema, this public transport company is for you.

0/10",controlori,negativ,ticket controllers who are about as nice as a hot sauce enema,negativ
79,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-10-15T10:30:45.000Z,"Proastă organizare a unităților de transport, zeci de minute de așteptat în stație, nu doar elevii au prioritate dimineața, ci și salariații!!!! Nemulțumirea este foarte mare! Să vă fie rușine!",organizare,negativ,"Proastă organizare a unităților de transport, zeci de minute de așteptat în stație",negativ
80,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-10-14T07:28:20.000Z,"Controlorii CTP sunt sub orice critică, vorbesc cu tine de parcă lucrează la NASA, nu sunt niște simpli controlori de bilete. Am nimerit ieri două ""doamne"" în autobuz, stau lângă mine, mă văd că se încarcă aplicația și sunt lângă aparatul de scanat codul QR, să-mi spună apoi că am mers jumătate de stație fără bilet. Ar fi recomandat să-și pună ochelari dacă nu văd la câțiva centimetri distanță.
Și aș vrea să întreb unde se duc banii din amenzi? Una dintre ""doamne"" a mers cu mine chiar la bancomat, să se asigure că scot banii, să și-i pună în buzunar sau să-i împartă cu cealaltă ""doamnă"".
Nu recomand CTP tocmai pentru acest motiv. Angajați niște controlori mai profesioniști, că sunt sub ori critică. Și sper să mi se răspundă la întrebare, nu de alta, dar să știu cum abordez următoarea situație.",controlori,negativ,"stau lângă mine, mă văd că se încarcă aplicația și sunt lângă aparatul de scanat codul QR, să-mi spună apoi că am mers jumătate de stație fără bilet, una dintre doamne a mers cu mine chiar la bancomat, să se asigure că scot banii, să și-i pună în buzunar",negativ
81,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-10-08T08:46:19.000Z,"Dc 90 la suta din șoferii de la CTP  cand te vad alergând si mai ai 2 pași sa ajungi,efectiv se uita la tine , închid usa si pleaca??????? Cat de meschin sa fii?? Sigur li se fac niste teste psihologice?? Ma indoiesc ...",soferi_vatmani,negativ,"cand te vad alergând si mai ai 2 pași sa ajungi, efectiv se uita la tine, închid usa si pleaca",negativ
82,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-09-24T08:38:04.000Z,Nu se respecta programul autobuzelor. Scoateți autobuzul  30 simplu și lăsați l doar pe 30 B.,punctualitate,negativ,Nu se respecta programul autobuzelor,negativ
83,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-09-22T15:19:03.000Z,"Cum este posibil ca un tramvai 9 sa vina la 10 minute, pe ceas?? In condițiile in care deja venea full, în stație full si la urmatoarea aceeași poveste.
De asemenea, se presupune ca este pandemie și trebuie sa păstrăm distanta, iar noi stam ca sardinele in tramvai.
Pentru experienta de azi dimineata,0 stele!
Bataie de joc!",frecventa,negativ,"tramvai 9 sa vina la 10 minute, pe ceas, venea full, în stație full si la urmatoarea aceeași poveste",negativ
83,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-09-22T15:19:03.000Z,"Cum este posibil ca un tramvai 9 sa vina la 10 minute, pe ceas?? In condițiile in care deja venea full, în stație full si la urmatoarea aceeași poveste.
De asemenea, se presupune ca este pandemie și trebuie sa păstrăm distanta, iar noi stam ca sardinele in tramvai.
Pentru experienta de azi dimineata,0 stele!
Bataie de joc!",aglomeratie,negativ,stam ca sardinele in tramvai,negativ
84,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-09-21T19:38:53.000Z,Worst public transportation system of all the big cities in this country. Deplorable.,organizare,negativ,Worst public transportation system of all the big cities in this country,negativ
85,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-09-10T15:34:07.000Z,De fiecare dată când îmi cumpăr bilet nu se urcă controlorul……,controlori,neutru,De fiecare dată când îmi cumpăr bilet nu se urcă controlorul,neutru
86,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-08-03T15:00:21.000Z,"Chiar acum tramvaiul nr 1, cand a oprit la stație,  imediat a pornit, nici n-am reusit sa apas butonul, cred ca se grăbea șoferul.  

putine accidente avem? cum naibii sa pornești?  Si daca paseam cu un picior?  închidea usile si ma purta pe asfalt pana la următoarea stație? se ce șoferul bine asigura?  un adolescent în comă este puțin ?",soferi_vatmani,negativ,"tramvaiul nr 1, cand a oprit la stație, imediat a pornit, nici n-am reusit sa apas butonul, cred ca se grăbea șoferul",negativ
86,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-08-03T15:00:21.000Z,"Chiar acum tramvaiul nr 1, cand a oprit la stație,  imediat a pornit, nici n-am reusit sa apas butonul, cred ca se grăbea șoferul.  

putine accidente avem? cum naibii sa pornești?  Si daca paseam cu un picior?  închidea usile si ma purta pe asfalt pana la următoarea stație? se ce șoferul bine asigura?  un adolescent în comă este puțin ?",siguranta,negativ,cum naibii sa pornești? Si daca paseam cu un picior? închidea usile si ma purta pe asfalt pana la următoarea stație,negativ
87,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-07-12T05:17:46.000Z,nu sunt atenți și pleacă repede din stații mai ales la tramvaie.uneori pot pleca cu mana pasagerului și sa îl taraie .rusine,soferi_vatmani,negativ,nu sunt atenți și pleacă repede din stații mai ales la tramvaie,negativ
87,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-07-12T05:17:46.000Z,nu sunt atenți și pleacă repede din stații mai ales la tramvaie.uneori pot pleca cu mana pasagerului și sa îl taraie .rusine,siguranta,negativ,uneori pot pleca cu mana pasagerului și sa îl taraie,negativ
88,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-06-03T03:33:39.000Z,"Niște șoferi de-al dreptu nesimțiți.Alerg să prind tramvaiul la capăt de linie,apăs de 10 ori pe buton,mai stau vreo 10 secunde și pleacă.Nesimtire mare.",soferi_vatmani,negativ,"Alerg să prind tramvaiul la capăt de linie, apăs de 10 ori pe buton, mai stau vreo 10 secunde și pleacă",negativ
89,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-05-28T06:10:34.000Z,"28 mai 2021, aproximativ 8,30, ruta 30b, autobuz IS 11 XKL, 1956 indicativ : conducător auto care nu se asigura în oglinzi, prinde antebratul unui calator care încearcă sa urce pe ușa din spate, insista...calatorul reușește sa se desprindă...chiar asa am ajuns ?",soferi_vatmani,negativ,"conducător auto care nu se asigura în oglinzi, prinde antebratul unui calator care încearcă sa urce pe ușa din spate, insista",negativ
89,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-05-28T06:10:34.000Z,"28 mai 2021, aproximativ 8,30, ruta 30b, autobuz IS 11 XKL, 1956 indicativ : conducător auto care nu se asigura în oglinzi, prinde antebratul unui calator care încearcă sa urce pe ușa din spate, insista...calatorul reușește sa se desprindă...chiar asa am ajuns ?",siguranta,negativ,"prinde antebratul unui calator care încearcă sa urce pe ușa din spate, insista, calatorul reușește sa se desprindă",negativ
90,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-05-21T13:46:10.000Z,"Cum sa se stea in fiecare zi câte jumătate de oră sa aștepți un autobuz, pe orice traseu și sa nu se ia masuri? Înțelegem, ore de vârf, aglomerația din anumite zone... Dar a devenit o obișnuință să treacă extrem de rar câte un autobuz...si acela plin, bineînțeles. Groaznice servicii oferiți în ultima vreme!",frecventa,negativ,"câte jumătate de oră sa aștepți un autobuz, pe orice traseu, a devenit o obișnuință să treacă extrem de rar câte un autobuz",negativ
90,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-05-21T13:46:10.000Z,"Cum sa se stea in fiecare zi câte jumătate de oră sa aștepți un autobuz, pe orice traseu și sa nu se ia masuri? Înțelegem, ore de vârf, aglomerația din anumite zone... Dar a devenit o obișnuință să treacă extrem de rar câte un autobuz...si acela plin, bineînțeles. Groaznice servicii oferiți în ultima vreme!",aglomeratie,negativ,"acela plin, bineînțeles",negativ
91,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-05-20T06:16:54.000Z,"50-60 de minute, timpul de așteptare pentru un 27. Oră în care nu trece nici 41, nici 44, deci o oră moartã pe traseul respectiv. Când suni să faci reclamație ți se răspunde sec: domnul primar a dispus să circule autobuzele  din jumătate în jumătate de oră doar după ora 9. Mna. Oricui a fost ideea, felicitări. Ești ""omul "" zilei!",frecventa,negativ,"50-60 de minute, timpul de așteptare pentru un 27, o oră moartă pe traseul respectiv",negativ
91,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-05-20T06:16:54.000Z,"50-60 de minute, timpul de așteptare pentru un 27. Oră în care nu trece nici 41, nici 44, deci o oră moartã pe traseul respectiv. Când suni să faci reclamație ți se răspunde sec: domnul primar a dispus să circule autobuzele  din jumătate în jumătate de oră doar după ora 9. Mna. Oricui a fost ideea, felicitări. Ești ""omul "" zilei!",relatii_clienti,negativ,când suni să faci reclamație ți se răspunde sec: domnul primar a dispus să circule autobuzele din jumătate în jumătate de oră doar după ora 9,negativ
92,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-05-11T14:00:07.000Z,"Deplorabil... Cel mai prost serviciu de transport public. S-a redus numarul de autobuze? Autobuze care vin din 30 in 30 de minute pe orice ruta si supra mega aglomerate. Peste masura sa mergi din Tomesti in Pacurari ai nevoie de 2 h.
Nu luati masuri? Nu face nimeni nimic spre a fi mai bine, eventual reduceti numarul de autobuze ca nu aveti buget.",frecventa,negativ,Autobuze care vin din 30 in 30 de minute pe orice ruta,negativ
92,facebook,https://www.facebook.com/ctpiasi?locale=ro_RO,,2021-05-11T14:00:07.000Z,"Deplorabil... Cel mai prost serviciu de transport public. S-a redus numarul de autobuze? Autobuze care vin din 30 in 30 de minute pe orice ruta si supra mega aglomerate. Peste masura sa mergi din Tomesti in Pacurari ai nevoie de 2 h.
Nu luati masuri? Nu face nimeni nimic spre a fi mai bine, eventual reduceti numarul de autobuze ca nu aveti buget.",aglomeratie,negativ,supra mega aglomerate,negativ
