review_id,input,aspect,label
205,"aspect: validare_bilete. text: Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.",validare_bilete,0
205,"aspect: organizare. text: Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.",organizare,0
205,"aspect: punctualitate. text: Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.",punctualitate,0
205,"aspect: controlori. text: Cea mai neserioasă companie de transport. Aștepți o oră să vină un autobuz  când ar trebui să vină din 15 in 15 minute .Și când vine e full autobuzul. Pe lângă asta dacă esti cu copil mic nu ai unde să ții copilul pe scaun, sau spațiul unde se ține căruciorul nu se poate pune pt ca e foarte plim. Pe lângă ca nu vine la timp nici nu exista un orar sau niște intervale de unde te poți orienta . Stai în frig sau ploaie câte  o oră , întârzii la serviciu  din cauza unor incompetenți  și neserioși.",controlori,0
175,aspect: organizare. text: Cea mai proasta organizare posibila! In amestec cu nepăsare și indolenta! Tipic!,organizare,1
175,aspect: infrastructura_statii. text: Cea mai proasta organizare posibila! In amestec cu nepăsare și indolenta! Tipic!,infrastructura_statii,0
175,aspect: pret. text: Cea mai proasta organizare posibila! In amestec cu nepăsare și indolenta! Tipic!,pret,0
175,aspect: validare_bilete. text: Cea mai proasta organizare posibila! In amestec cu nepăsare și indolenta! Tipic!,validare_bilete,0
83,"aspect: aglomeratie. text: Cum este posibil ca un tramvai 9 sa vina la 10 minute, pe ceas?? In condițiile in care deja venea full, în stație full si la urmatoarea aceeași poveste.
De asemenea, se presupune ca este pandemie și trebuie sa păstrăm distanta, iar noi stam ca sardinele in tramvai.
Pentru experienta de azi dimineata,0 stele!
Bataie de joc!",aglomeratie,1
83,"aspect: frecventa. text: Cum este posibil ca un tramvai 9 sa vina la 10 minute, pe ceas?? In condițiile in care deja venea full, în stație full si la urmatoarea aceeași poveste.
De asemenea, se presupune ca este pandemie și trebuie sa păstrăm distanta, iar noi stam ca sardinele in tramvai.
Pentru experienta de azi dimineata,0 stele!
Bataie de joc!",frecventa,1
83,"aspect: confort_termic. text: Cum este posibil ca un tramvai 9 sa vina la 10 minute, pe ceas?? In condițiile in care deja venea full, în stație full si la urmatoarea aceeași poveste.
De asemenea, se presupune ca este pandemie și trebuie sa păstrăm distanta, iar noi stam ca sardinele in tramvai.
Pentru experienta de azi dimineata,0 stele!
Bataie de joc!",confort_termic,0
83,"aspect: curatenie. text: Cum este posibil ca un tramvai 9 sa vina la 10 minute, pe ceas?? In condițiile in care deja venea full, în stație full si la urmatoarea aceeași poveste.
De asemenea, se presupune ca este pandemie și trebuie sa păstrăm distanta, iar noi stam ca sardinele in tramvai.
Pentru experienta de azi dimineata,0 stele!
Bataie de joc!",curatenie,0
83,"aspect: stare_vehicule. text: Cum este posibil ca un tramvai 9 sa vina la 10 minute, pe ceas?? In condițiile in care deja venea full, în stație full si la urmatoarea aceeași poveste.
De asemenea, se presupune ca este pandemie și trebuie sa păstrăm distanta, iar noi stam ca sardinele in tramvai.
Pentru experienta de azi dimineata,0 stele!
Bataie de joc!",stare_vehicule,0
83,"aspect: validare_bilete. text: Cum este posibil ca un tramvai 9 sa vina la 10 minute, pe ceas?? In condițiile in care deja venea full, în stație full si la urmatoarea aceeași poveste.
De asemenea, se presupune ca este pandemie și trebuie sa păstrăm distanta, iar noi stam ca sardinele in tramvai.
Pentru experienta de azi dimineata,0 stele!
Bataie de joc!",validare_bilete,0
83,"aspect: infrastructura_statii. text: Cum este posibil ca un tramvai 9 sa vina la 10 minute, pe ceas?? In condițiile in care deja venea full, în stație full si la urmatoarea aceeași poveste.
De asemenea, se presupune ca este pandemie și trebuie sa păstrăm distanta, iar noi stam ca sardinele in tramvai.
Pentru experienta de azi dimineata,0 stele!
Bataie de joc!",infrastructura_statii,0
83,"aspect: acoperire_rute. text: Cum este posibil ca un tramvai 9 sa vina la 10 minute, pe ceas?? In condițiile in care deja venea full, în stație full si la urmatoarea aceeași poveste.
De asemenea, se presupune ca este pandemie și trebuie sa păstrăm distanta, iar noi stam ca sardinele in tramvai.
Pentru experienta de azi dimineata,0 stele!
Bataie de joc!",acoperire_rute,0
60,"aspect: controlori. text: Am pățit de doua ori să mi se composteze   alte  ore față de cele care erau . Am urcat la gara într.un 36. în jurul orei 19 .5 și  am coborât în  Piața Unirii, imediat am urcat într-un tramvai spre Tătărași  au urcat doua doamne controlor  și când am arătat  biletul (cu încredere că este corectă ora) am avut marea surpriza să să văd că era compostat cu ora 17.5.. Am luat amendă...😠😤.
A doua zi urc într.un 20 ,cred..din Tătărași către Independenței și îmi compostează cu jumătate de oră în urmă. Nu e normal așa  ceva. 
Trimit  un mesaj firmei și mi se răspunde  ca nu se poate verifica și doamnele de la control au procedat  corect.😒🙄🙄🤯",controlori,1
60,"aspect: relatii_clienti. text: Am pățit de doua ori să mi se composteze   alte  ore față de cele care erau . Am urcat la gara într.un 36. în jurul orei 19 .5 și  am coborât în  Piața Unirii, imediat am urcat într-un tramvai spre Tătărași  au urcat doua doamne controlor  și când am arătat  biletul (cu încredere că este corectă ora) am avut marea surpriza să să văd că era compostat cu ora 17.5.. Am luat amendă...😠😤.
A doua zi urc într.un 20 ,cred..din Tătărași către Independenței și îmi compostează cu jumătate de oră în urmă. Nu e normal așa  ceva. 
Trimit  un mesaj firmei și mi se răspunde  ca nu se poate verifica și doamnele de la control au procedat  corect.😒🙄🙄🤯",relatii_clienti,1
60,"aspect: validare_bilete. text: Am pățit de doua ori să mi se composteze   alte  ore față de cele care erau . Am urcat la gara într.un 36. în jurul orei 19 .5 și  am coborât în  Piața Unirii, imediat am urcat într-un tramvai spre Tătărași  au urcat doua doamne controlor  și când am arătat  biletul (cu încredere că este corectă ora) am avut marea surpriza să să văd că era compostat cu ora 17.5.. Am luat amendă...😠😤.
A doua zi urc într.un 20 ,cred..din Tătărași către Independenței și îmi compostează cu jumătate de oră în urmă. Nu e normal așa  ceva. 
Trimit  un mesaj firmei și mi se răspunde  ca nu se poate verifica și doamnele de la control au procedat  corect.😒🙄🙄🤯",validare_bilete,1
60,"aspect: punctualitate. text: Am pățit de doua ori să mi se composteze   alte  ore față de cele care erau . Am urcat la gara într.un 36. în jurul orei 19 .5 și  am coborât în  Piața Unirii, imediat am urcat într-un tramvai spre Tătărași  au urcat doua doamne controlor  și când am arătat  biletul (cu încredere că este corectă ora) am avut marea surpriza să să văd că era compostat cu ora 17.5.. Am luat amendă...😠😤.
A doua zi urc într.un 20 ,cred..din Tătărași către Independenței și îmi compostează cu jumătate de oră în urmă. Nu e normal așa  ceva. 
Trimit  un mesaj firmei și mi se răspunde  ca nu se poate verifica și doamnele de la control au procedat  corect.😒🙄🙄🤯",punctualitate,0
60,"aspect: pret. text: Am pățit de doua ori să mi se composteze   alte  ore față de cele care erau . Am urcat la gara într.un 36. în jurul orei 19 .5 și  am coborât în  Piața Unirii, imediat am urcat într-un tramvai spre Tătărași  au urcat doua doamne controlor  și când am arătat  biletul (cu încredere că este corectă ora) am avut marea surpriza să să văd că era compostat cu ora 17.5.. Am luat amendă...😠😤.
A doua zi urc într.un 20 ,cred..din Tătărași către Independenței și îmi compostează cu jumătate de oră în urmă. Nu e normal așa  ceva. 
Trimit  un mesaj firmei și mi se răspunde  ca nu se poate verifica și doamnele de la control au procedat  corect.😒🙄🙄🤯",pret,0
60,"aspect: curatenie. text: Am pățit de doua ori să mi se composteze   alte  ore față de cele care erau . Am urcat la gara într.un 36. în jurul orei 19 .5 și  am coborât în  Piața Unirii, imediat am urcat într-un tramvai spre Tătărași  au urcat doua doamne controlor  și când am arătat  biletul (cu încredere că este corectă ora) am avut marea surpriza să să văd că era compostat cu ora 17.5.. Am luat amendă...😠😤.
A doua zi urc într.un 20 ,cred..din Tătărași către Independenței și îmi compostează cu jumătate de oră în urmă. Nu e normal așa  ceva. 
Trimit  un mesaj firmei și mi se răspunde  ca nu se poate verifica și doamnele de la control au procedat  corect.😒🙄🙄🤯",curatenie,0
60,"aspect: stare_vehicule. text: Am pățit de doua ori să mi se composteze   alte  ore față de cele care erau . Am urcat la gara într.un 36. în jurul orei 19 .5 și  am coborât în  Piața Unirii, imediat am urcat într-un tramvai spre Tătărași  au urcat doua doamne controlor  și când am arătat  biletul (cu încredere că este corectă ora) am avut marea surpriza să să văd că era compostat cu ora 17.5.. Am luat amendă...😠😤.
A doua zi urc într.un 20 ,cred..din Tătărași către Independenței și îmi compostează cu jumătate de oră în urmă. Nu e normal așa  ceva. 
Trimit  un mesaj firmei și mi se răspunde  ca nu se poate verifica și doamnele de la control au procedat  corect.😒🙄🙄🤯",stare_vehicule,0
60,"aspect: siguranta. text: Am pățit de doua ori să mi se composteze   alte  ore față de cele care erau . Am urcat la gara într.un 36. în jurul orei 19 .5 și  am coborât în  Piața Unirii, imediat am urcat într-un tramvai spre Tătărași  au urcat doua doamne controlor  și când am arătat  biletul (cu încredere că este corectă ora) am avut marea surpriza să să văd că era compostat cu ora 17.5.. Am luat amendă...😠😤.
A doua zi urc într.un 20 ,cred..din Tătărași către Independenței și îmi compostează cu jumătate de oră în urmă. Nu e normal așa  ceva. 
Trimit  un mesaj firmei și mi se răspunde  ca nu se poate verifica și doamnele de la control au procedat  corect.😒🙄🙄🤯",siguranta,0
60,"aspect: acoperire_rute. text: Am pățit de doua ori să mi se composteze   alte  ore față de cele care erau . Am urcat la gara într.un 36. în jurul orei 19 .5 și  am coborât în  Piața Unirii, imediat am urcat într-un tramvai spre Tătărași  au urcat doua doamne controlor  și când am arătat  biletul (cu încredere că este corectă ora) am avut marea surpriza să să văd că era compostat cu ora 17.5.. Am luat amendă...😠😤.
A doua zi urc într.un 20 ,cred..din Tătărași către Independenței și îmi compostează cu jumătate de oră în urmă. Nu e normal așa  ceva. 
Trimit  un mesaj firmei și mi se răspunde  ca nu se poate verifica și doamnele de la control au procedat  corect.😒🙄🙄🤯",acoperire_rute,0
60,"aspect: organizare. text: Am pățit de doua ori să mi se composteze   alte  ore față de cele care erau . Am urcat la gara într.un 36. în jurul orei 19 .5 și  am coborât în  Piața Unirii, imediat am urcat într-un tramvai spre Tătărași  au urcat doua doamne controlor  și când am arătat  biletul (cu încredere că este corectă ora) am avut marea surpriza să să văd că era compostat cu ora 17.5.. Am luat amendă...😠😤.
A doua zi urc într.un 20 ,cred..din Tătărași către Independenței și îmi compostează cu jumătate de oră în urmă. Nu e normal așa  ceva. 
Trimit  un mesaj firmei și mi se răspunde  ca nu se poate verifica și doamnele de la control au procedat  corect.😒🙄🙄🤯",organizare,0
60,"aspect: informare_calatori. text: Am pățit de doua ori să mi se composteze   alte  ore față de cele care erau . Am urcat la gara într.un 36. în jurul orei 19 .5 și  am coborât în  Piața Unirii, imediat am urcat într-un tramvai spre Tătărași  au urcat doua doamne controlor  și când am arătat  biletul (cu încredere că este corectă ora) am avut marea surpriza să să văd că era compostat cu ora 17.5.. Am luat amendă...😠😤.
A doua zi urc într.un 20 ,cred..din Tătărași către Independenței și îmi compostează cu jumătate de oră în urmă. Nu e normal așa  ceva. 
Trimit  un mesaj firmei și mi se răspunde  ca nu se poate verifica și doamnele de la control au procedat  corect.😒🙄🙄🤯",informare_calatori,0
60,"aspect: infrastructura_statii. text: Am pățit de doua ori să mi se composteze   alte  ore față de cele care erau . Am urcat la gara într.un 36. în jurul orei 19 .5 și  am coborât în  Piața Unirii, imediat am urcat într-un tramvai spre Tătărași  au urcat doua doamne controlor  și când am arătat  biletul (cu încredere că este corectă ora) am avut marea surpriza să să văd că era compostat cu ora 17.5.. Am luat amendă...😠😤.
A doua zi urc într.un 20 ,cred..din Tătărași către Independenței și îmi compostează cu jumătate de oră în urmă. Nu e normal așa  ceva. 
Trimit  un mesaj firmei și mi se răspunde  ca nu se poate verifica și doamnele de la control au procedat  corect.😒🙄🙄🤯",infrastructura_statii,0
